home_team,arena,capacity
Atlanta Hawks,State Farm Arena,16600
Boston Celtics,TD Garden,18624
Brooklyn Nets,Barclays Center,17732
Charlotte Hornets,Spectrum Center,19026
Chicago Bulls,United Center,20917
Cleveland Cavaliers,Rocket Mortgage FieldHouse,19432
Dallas Mavericks,American Airlines Center,19200
Denver Nuggets,Ball Arena,19520
Detroit Pistons,Little Caesars Arena,20491
Golden State Warriors,Chase Center,18064
Houston Rockets,Toyota Center,18055
Indiana Pacers,Gainbridge Fieldhouse,17923
Los Angeles Clippers,Crypto.com Arena,19068
Los Angeles Lakers,Crypto.com Arena,19068
Memphis Grizzlies,FedExForum,18119
Miami Heat,Kaseya Center,19600
Milwaukee Bucks,Fiserv Forum,17341
Minnesota Timberwolves,Target Center,19917
New Orleans Pelicans,Smoothie King Center,17079
New York Knicks,Madison Square Garden,19763
Oklahoma City Thunder,Paycom Center,18203
Orlando Magic,Amway Center,18846
Philadelphia 76ers,Wells Fargo Center,20478
Phoenix Suns,Footprint Center,17071
Portland Trail Blazers,Moda Center,19441
Sacramento Kings,Golden 1 Center,17583
San Antonio Spurs,Frost Bank Center,18418
Toronto Raptors,Scotiabank Arena,19800
Utah Jazz,Delta Center,18306
Washington Wizards,Capital One Arena,20356
